,real,img,mag,time_stamp,tof,rsl,fsl
0,32.0,-154.0,157.2895419282541,-4.890625,5.781944443337679,-79.09566877893057,-81.73606515164788
1,-70.0,-73.0,101.13851887386922,-3.890625,5.781944443337679,-79.09566877893057,-81.73606515164788
2,-92.0,-82.0,123.23960402403117,-2.890625,5.781944443337679,-79.09566877893057,-81.73606515164788
3,-412.0,-71.0,418.07296013973445,-1.890625,5.781944443337679,-79.09566877893057,-81.73606515164788
4,-766.0,-181.0,787.0940223378653,-0.890625,5.781944443337679,-79.09566877893057,-81.73606515164788
5,-9203.0,-6449.0,11237.651445030675,0.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
6,-15584.0,-13911.0,20889.638029415444,1.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
7,-13757.0,-16455.0,21448.125186132238,2.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
8,-2169.0,-1823.0,2833.3531371856916,3.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
9,4712.0,15803.0,16490.53525510922,4.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
10,-4311.0,13953.0,14603.798478478126,5.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
11,-8733.0,-1200.0,8815.060351466687,6.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
12,-574.0,-3258.0,3308.177746131547,7.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
13,5071.0,2853.0,5818.47488608484,8.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
14,1321.0,2766.0,3065.2564329921893,9.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
15,-1434.0,328.0,1471.0336501929519,10.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
16,-161.0,-1235.0,1245.4501194347367,11.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
17,2297.0,43.0,2297.402446242277,12.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
18,2277.0,1908.0,2970.7226393589826,13.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
19,738.0,1259.0,1459.3577354439178,14.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
20,-5.0,-3.0,5.830951894845301,15.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
21,1308.0,102.0,1311.971036265664,16.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
22,1911.0,516.0,1979.438556763003,17.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
23,1576.0,-121.0,1580.6381622623187,18.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
24,838.0,-247.0,873.6435199782575,19.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
25,448.0,-98.0,458.5935019164576,20.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
26,90.0,1388.0,1390.914806880709,21.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
27,843.0,1362.0,1601.7780745159425,22.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
28,939.0,-812.0,1241.3963911660128,23.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
29,2219.0,-1386.0,2616.2868726498627,24.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
30,1620.0,-244.0,1638.2722606453422,25.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
31,1616.0,156.0,1623.5122420234472,26.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
32,798.0,32.0,798.6413462875561,27.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
33,904.0,-38.0,904.7983200691743,28.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
34,558.0,-674.0,875.0085713865893,29.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
35,445.0,-1184.0,1264.864024312495,30.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
36,418.0,-1930.0,1974.7465660180296,31.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
37,-1487.0,-3300.0,3619.553701770427,32.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
38,-2579.0,-2272.0,3437.0372415788574,33.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
39,-2792.0,-768.0,2895.7016420895297,34.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
40,-1159.0,-1001.0,1531.4313566072753,35.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
41,2260.0,208.0,2269.551497543072,36.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
42,2717.0,610.0,2784.634446386096,37.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
43,692.0,-645.0,945.985729279253,38.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
44,16.0,-367.0,367.3486082728503,39.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
45,1103.0,1349.0,1742.529770190455,40.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
46,576.0,101.0,584.7879957728271,41.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
47,13.0,-1214.0,1214.0696026175765,42.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
48,-105.0,-2158.0,2160.552938485887,43.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
49,310.0,-632.0,703.9346560583589,44.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
50,-145.0,1315.0,1322.9701432761058,45.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
51,-1071.0,1621.0,1942.8540861320491,46.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
52,-842.0,720.0,1107.8646126670894,47.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
53,-730.0,-203.0,757.6998086313603,48.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
54,-391.0,-493.0,629.2296877929394,49.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
55,619.0,-54.0,621.3509475328738,50.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
56,987.0,437.0,1079.4155826186686,51.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
57,1548.0,292.0,1575.2993366341523,52.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
58,680.0,1102.0,1294.9146690033285,53.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
59,173.0,2112.0,2119.0736183530767,54.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
60,104.0,1719.0,1722.14314155357,55.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
61,1199.0,669.0,1373.0120174273786,56.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
62,648.0,-514.0,827.1033792700886,57.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
63,254.0,62.0,261.457453517776,58.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
64,-59.0,885.0,886.9644863240015,59.109375,5.781944443337679,-79.09566877893057,-81.73606515164788
65,66.0,-136.0,151.16877984557524,-4.734375,5.891494723786397,-78.95100773768381,-81.43296176450494
