,real,img,mag,time_stamp,tof,rsl,fsl
0,234.0,200.0,307.8246253956951,-4.96875,12.52091270194372,-80.08414255628414,-85.64169037122764
1,339.0,169.0,378.79017938695296,-3.96875,12.52091270194372,-80.08414255628414,-85.64169037122764
2,325.0,335.0,466.74404120459855,-2.96875,12.52091270194372,-80.08414255628414,-85.64169037122764
3,369.0,313.0,483.86981720293323,-1.96875,12.52091270194372,-80.08414255628414,-85.64169037122764
4,1701.0,1606.0,2339.366794669019,-0.96875,12.52091270194372,-80.08414255628414,-85.64169037122764
5,8149.0,9188.0,12281.105202708753,0.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
6,14298.0,16442.0,21789.26726624831,1.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
7,6737.0,2699.0,7257.531949636874,2.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
8,-5404.0,-15469.0,16385.76141044413,3.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
9,-10529.0,-13572.0,17177.282235557523,4.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
10,-4056.0,4849.0,6321.703646960999,5.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
11,3007.0,10695.0,11109.683793880004,6.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
12,4275.0,956.0,4380.589115632736,7.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
13,1240.0,-4440.0,4609.902385083658,8.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
14,-1322.0,-1048.0,1687.0056312887637,9.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
15,-883.0,1906.0,2100.6011044460583,10.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
16,396.0,1228.0,1290.271289303145,11.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
17,-532.0,902.0,1047.2000763941912,12.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
18,-847.0,1518.0,1738.3132629074657,13.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
19,1513.0,14.0,1513.0647705898118,14.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
20,3852.0,-3731.0,5362.673307222807,15.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
21,2081.0,-4236.0,4719.561102475525,16.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
22,-1167.0,694.0,1357.7647071565825,17.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
23,-2602.0,5128.0,5750.372857476287,18.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
24,-1962.0,4103.0,4547.972405369233,19.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
25,-1943.0,858.0,2124.008709963309,20.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
26,-2377.0,-1468.0,2793.7703914244635,21.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
27,-2140.0,-2454.0,3256.027641160314,22.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
28,-9.0,-658.0,658.0615472735054,23.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
29,2114.0,2723.0,3447.277911628246,24.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
30,267.0,2774.0,2786.8198721840636,25.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
31,-1331.0,119.0,1336.3090959804172,26.03125,12.52091270194372,-80.08414255628414,-85.64169037122764
