,real,img,mag,time_stamp,tof,rsl,fsl
0,6.0,48.0,48.373546489791295,-4.09375,8.189984276868753,-79.1419755997904,-80.7910671417561
1,-48.0,85.0,97.6165969494942,-3.09375,8.189984276868753,-79.1419755997904,-80.7910671417561
2,-201.0,-8.0,201.1591409804685,-2.09375,8.189984276868753,-79.1419755997904,-80.7910671417561
3,-455.0,378.0,591.5310642730439,-1.09375,8.189984276868753,-79.1419755997904,-80.7910671417561
4,-6900.0,1805.0,7132.182344836677,-0.09375,8.189984276868753,-79.1419755997904,-80.7910671417561
5,-15319.0,1424.0,15385.04263887494,0.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
6,-16462.0,-2062.0,16590.638565166802,1.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
7,-15847.0,-6554.0,17148.82867720125,2.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
8,1827.0,527.0,1901.488364413519,3.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
9,12802.0,7011.0,14596.072245641975,4.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
10,4775.0,3073.0,5678.376000231052,5.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
11,-82.0,-2244.0,2245.4977176563775,6.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
12,2575.0,-2122.0,3336.6913252502095,7.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
13,2394.0,554.0,2457.2651464585583,8.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
14,817.0,1024.0,1309.98664115326,9.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
15,-307.0,-302.0,430.64254318401936,10.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
16,-249.0,-984.0,1015.0157634243914,11.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
17,644.0,-264.0,696.0114941579628,12.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
18,1479.0,1761.0,2299.687370057069,13.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
19,1489.0,2532.0,2937.370422673994,14.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
20,1734.0,364.0,1771.7934416855708,15.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
21,728.0,-992.0,1230.4665781726865,16.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
22,199.0,4.0,199.04019694524018,17.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
23,35.0,1038.0,1038.5899094445315,18.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
24,-2.0,-79.0,79.02531240052139,19.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
25,331.0,-1285.0,1326.946117971638,20.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
26,288.0,-849.0,896.518265290786,21.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
27,534.0,17.0,534.2705307239021,22.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
28,337.0,-2.0,337.0059346658453,23.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
29,245.0,301.0,388.10565571761515,24.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
30,496.0,894.0,1022.3756648121081,25.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
31,759.0,493.0,905.0580091905712,26.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
32,654.0,-467.0,803.6199350439236,27.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
33,-152.0,-1005.0,1016.4295351867733,28.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
34,94.0,-349.0,361.4374081359039,29.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
35,916.0,233.0,945.1692970045102,30.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
36,1766.0,-1678.0,2436.0706065301147,31.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
37,1010.0,-2954.0,3121.8930154635345,32.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
38,750.0,-2404.0,2518.276394679504,33.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
39,1101.0,-1083.0,1544.3736594490338,34.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
40,-692.0,697.0,982.1776824994549,35.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
41,-1882.0,1173.0,2217.623277294861,36.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
42,-25.0,-35.0,43.01162633521314,37.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
43,1720.0,-202.0,1731.8210069172853,38.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
44,1454.0,799.0,1659.07112566038,39.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
45,-645.0,497.0,814.268997322138,40.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
46,-514.0,-1479.0,1565.7704173984127,41.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
47,413.0,-2212.0,2250.2250998511236,42.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
48,630.0,-440.0,768.439978137525,43.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
49,-182.0,1185.0,1198.8949078213652,44.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
50,-704.0,-36.0,704.9198536003934,45.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
51,-317.0,-1790.0,1817.852854331175,46.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
52,1832.0,-1281.0,2235.438435743646,47.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
53,1488.0,884.0,1730.7801709055948,48.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
54,527.0,1653.0,1734.974927772733,49.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
55,-117.0,988.0,994.9035129096691,50.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
56,294.0,179.0,344.2048808486016,51.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
57,569.0,-376.0,682.0095307251945,52.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
58,633.0,428.0,764.1158289160093,53.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
59,459.0,1187.0,1272.6547057234338,54.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
60,467.0,1335.0,1414.3245737807147,55.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
61,304.0,450.0,543.0616907865993,56.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
62,237.0,-519.0,570.5523639421714,57.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
63,458.0,-717.0,850.7955100962863,58.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
64,755.0,-408.0,858.189373040706,59.90625,8.189984276868753,-79.1419755997904,-80.7910671417561
65,114.0,-24.0,116.49892703368559,-4.015625,8.033483876227725,-79.13966722936247,-80.75684551505174
66,96.0,61.0,113.74093370462545,-3.015625,8.033483876227725,-79.13966722936247,-80.75684551505174
67,71.0,102.0,124.27791436936813,-2.015625,8.033483876227725,-79.13966722936247,-80.75684551505174
68,1068.0,379.0,1133.2541639014612,-1.015625,8.033483876227725,-79.13966722936247,-80.75684551505174
69,7340.0,5673.0,9276.77363095597,-0.015625,8.033483876227725,-79.13966722936247,-80.75684551505174
70,12635.0,13516.0,18502.039914560773,0.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
71,10692.0,16191.0,19402.7664264661,1.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
72,4930.0,16454.0,17176.69979943761,2.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
73,-411.0,-2164.0,2202.684044523862,3.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
74,-191.0,-13168.0,13169.385141304054,4.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
75,1215.0,-4350.0,4516.494769176646,5.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
76,43.0,3795.0,3795.243602194726,6.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
77,-2431.0,1484.0,2848.1602834110304,7.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
78,-1328.0,-1866.0,2290.3143888994805,8.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
79,235.0,-1946.0,1960.138005345542,9.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
80,74.0,69.0,101.17806086301516,10.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
81,-302.0,819.0,872.9060659658633,11.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
82,-28.0,-625.0,625.626885611544,12.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
83,1346.0,-2214.0,2591.044576999786,13.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
84,1849.0,-3249.0,3738.2886458913254,14.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
85,218.0,-811.0,839.7886638911007,15.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
86,-1139.0,774.0,1377.0973095609475,16.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
87,-550.0,316.0,634.3153789716911,17.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
88,430.0,-610.0,746.3243262818116,18.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
89,-164.0,-186.0,247.97580527140144,19.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
90,-1240.0,829.0,1491.5900911443466,20.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
91,-1218.0,882.0,1503.8111583573252,21.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
92,-1127.0,-73.0,1129.3617666629236,22.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
93,-965.0,-819.0,1265.695856041253,23.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
94,80.0,-1053.0,1056.0345638282868,24.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
95,591.0,-1427.0,1544.5420033136036,25.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
96,-202.0,-1428.0,1442.2163499281237,26.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
97,-1064.0,-380.0,1129.8212247962065,27.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
98,-1007.0,964.0,1394.0390955780258,28.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
99,-535.0,511.0,739.828358472423,29.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
100,-825.0,-436.0,933.1243218349847,30.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
101,-2544.0,370.0,2570.7656447058725,31.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
102,-3136.0,1180.0,3350.6560551629286,32.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
103,-2748.0,552.0,2802.892791385357,33.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
104,-1726.0,-663.0,1848.9578145539178,34.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
105,1064.0,293.0,1103.6054548614736,35.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
106,1942.0,1745.0,2610.821518219888,36.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
107,-682.0,1292.0,1460.954482521615,37.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
108,-2601.0,-608.0,2671.116807629348,38.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
109,-571.0,-1412.0,1523.0840423299037,39.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
110,912.0,387.0,990.7133793383432,40.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
111,-1087.0,1721.0,2035.5367842414444,41.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
112,-2437.0,1143.0,2691.731413049972,42.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
113,-638.0,-1313.0,1459.7989587611028,43.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
114,1520.0,-1996.0,2508.867473582453,44.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
115,339.0,-138.0,366.0122948754591,45.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
116,-1845.0,1534.0,2399.4126364591816,46.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
117,-2203.0,87.0,2204.7172154269583,47.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
118,-511.0,-1399.0,1489.4032361989819,48.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
119,728.0,-1587.0,1746.0105956150437,49.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
120,619.0,-765.0,984.0660546934845,50.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
121,-71.0,-1071.0,1073.3508280147735,51.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
122,-408.0,-1089.0,1162.920891548518,52.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
123,272.0,-874.0,915.3469287652633,53.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
124,395.0,-1392.0,1446.9585343056656,54.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
125,-181.0,-1333.0,1345.2323219429422,55.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
126,-469.0,-23.0,469.56362721147815,56.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
127,-813.0,734.0,1095.3195880655107,57.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
128,-870.0,427.0,969.138277027587,58.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
129,-534.0,-558.0,772.3470722414891,59.984375,8.033483876227725,-79.13966722936247,-80.75684551505174
130,-54.0,-86.0,101.54801819828883,-4.15625,8.033483876227725,-79.23066234949967,-80.79628735673933
131,80.0,-91.0,121.16517651536682,-3.15625,8.033483876227725,-79.23066234949967,-80.79628735673933
132,179.0,10.0,179.27911200137063,-2.15625,8.033483876227725,-79.23066234949967,-80.79628735673933
133,290.0,-579.0,647.5654407085048,-1.15625,8.033483876227725,-79.23066234949967,-80.79628735673933
134,4420.0,-6141.0,7566.259379640643,-0.15625,8.033483876227725,-79.23066234949967,-80.79628735673933
135,12483.0,-12420.0,17609.13652056795,0.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
136,15697.0,-11389.0,19393.430073094343,1.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
137,16466.0,-6145.0,17575.271861339726,2.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
138,-468.0,-416.0,626.1629180971994,3.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
139,-13696.0,284.0,13698.944192893116,4.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
140,-6770.0,-1452.0,6923.958694273097,5.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
141,815.0,-828.0,1161.8128076415753,6.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
142,202.0,1674.0,1686.1435288847745,7.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
143,-1529.0,1388.0,2065.0387405566994,8.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
144,-1141.0,542.0,1263.1884261661046,9.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
145,600.0,764.0,971.440167998009,10.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
146,1200.0,587.0,1335.8776141548296,11.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
147,-82.0,45.0,93.53608929178085,12.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
148,-2078.0,-1023.0,2316.1634225589523,13.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
149,-2347.0,-710.0,2452.041802253787,14.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
150,-667.0,1053.0,1246.474227571513,15.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
151,789.0,1755.0,1924.2000935453673,16.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
152,443.0,859.0,966.5040093036345,17.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
153,-205.0,-147.0,252.25780463644728,18.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
154,149.0,360.0,389.61647809095547,19.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
155,821.0,1539.0,1744.2941265738414,20.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
156,1108.0,1613.0,1956.8937119833565,21.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
157,480.0,1306.0,1391.4151070043763,22.84375,8.033483876227725,-79.23066234949967,-80.79628735673933
